Latitude,Longitude,location,location_type,dateTime,Humidity_%,PM1.0_CF1_ug/m3,PM10.0_CF1_ug/m3,PM2.5_ATM_ug/m3,PM2.5_CF1_ug/m3,Pressure_hpa,RSSI_dbm,Temperature_F,UptimeMinutes,Longitude,Latitude
37.777259,-122.425298,Grove Street ,outside ,2020-02-18,33.62416666666667,3.477083333333333,6.716666666666666,5.99125,5.992916666666667,,-73.68708333333332,59.427916666666654,15598.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-19,44.397083333333335,6.024583333333332,11.912916666666668,9.747083333333334,10.52875,,-71.48750000000001,56.40666666666666,17038.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-20,50.07624999999999,7.170833333333332,14.229166666666664,12.190833333333332,12.557499999999997,,-70.85999999999999,57.479166666666664,18478.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-21,46.93958333333333,10.311250000000003,17.26541666666667,16.061249999999998,16.067083333333333,,-73.29874999999998,59.94333333333333,19918.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-22,42.954583333333325,7.256249999999999,13.895833333333334,12.209166666666668,12.209166666666668,,-74.2525,65.23958333333334,21358.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-23,56.88958333333332,2.6737499999999987,7.324999999999999,5.6175,5.642083333333332,,-73.75541666666668,58.19958333333333,22798.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-24,57.25333333333334,5.329166666666667,9.934583333333332,7.575833333333333,8.626249999999999,,-72.70625,57.80458333333334,24238.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-25,40.464583333333344,1.4937500000000001,3.9291666666666667,3.1145833333333326,3.1145833333333326,,-71.48875000000002,61.423333333333325,25678.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-26,40.10208333333333,5.255416666666666,10.86875,7.798750000000001,9.72375,,-70.85791666666667,62.86000000000001,27118.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-27,44.836666666666666,7.470416666666666,13.149999999999999,12.000833333333334,12.001666666666667,,-70.69166666666665,63.32708333333333,28558.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-28,48.24541666666667,12.884583333333333,21.01458333333333,19.493333333333336,19.63916666666667,,-70.99666666666667,65.82791666666667,29998.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-02-29,53.38291666666666,6.756249999999999,13.305416666666668,11.46625,11.46625,,-70.89125,61.586249999999986,31438.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-03-01,48.09958333333333,1.0679166666666666,5.709166666666666,3.939583333333332,3.654999999999999,,-69.49208333333333,56.01250000000001,32878.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-03-02,25.930833333333336,0.1604166666666666,0.8129166666666667,0.5329166666666666,0.5329166666666666,,-69.02791666666667,61.590833333333336,34318.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-03-03,35.59666666666667,2.129583333333333,4.085416666666666,3.5454166666666667,3.5454166666666667,,-69.47833333333334,65.10291666666667,35758.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-03-04,46.591666666666676,4.961666666666667,18.105,11.240833333333333,13.556249999999999,,-72.04541666666667,65.075,35620.583333333336,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-03-05,55.01083333333333,8.3375,19.877916666666668,16.398333333333337,16.459166666666665,,-70.37041666666667,64.48458333333332,779.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-03-06,53.03083333333334,2.245833333333333,5.228750000000001,4.135000000000001,4.153333333333334,,-68.57875,62.776666666666664,2219.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-03-07,58.66375,0.015833333333333335,0.19166666666666665,0.08916666666666667,0.08916666666666667,,-72.81374999999998,59.10874999999999,3659.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-03-08,55.00375,1.1308333333333334,2.191666666666666,1.970416666666667,1.970416666666667,,-73.09249999999999,57.37291666666666,5099.0,-122.42529800000007,37.77725899999999
37.777259,-122.425298,Grove Street ,outside ,2020-03-09,49.464999999999996,1.1262500000000004,2.4716666666666662,2.119583333333334,2.119583333333334,,-72.6975,58.888750000000016,6539.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-03-10,49.08875000000001,2.48,4.138750000000001,3.76125,3.76125,,-71.80541666666666,61.65666666666666,7979.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-03-11,50.72541666666666,2.3249999999999997,3.97,3.5899999999999994,3.5899999999999994,,-70.68708333333335,65.76916666666669,9419.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-03-12,54.95249999999999,4.089999999999999,10.548333333333334,8.397083333333336,8.422916666666667,,-73.00791666666665,63.69208333333333,10859.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-03-13,54.31625000000002,4.622500000000001,12.346250000000003,9.783750000000003,9.783750000000003,,-73.15416666666667,62.997083333333386,12299.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-03-14,58.98166666666666,6.417916666666669,12.753333333333336,8.691249999999997,10.969583333333327,,-71.40958333333332,59.14791666666665,13739.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-03-15,66.29333333333332,0.6029166666666667,1.785833333333333,1.3054166666666667,1.3120833333333335,,-72.86333333333333,55.44291666666668,12566.008749999999,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-03-16,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-17,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-18,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-19,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-20,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-21,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-22,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-23,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-24,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-25,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-26,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-27,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-28,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-29,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-30,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-03-31,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-04-01,,,,,,,,,,,
37.777259,-122.425298,Grove Street ,outside ,2020-04-02,45.29368421052634,1.2005263157894734,4.67421052631579,3.3342105263157906,3.345263157894738,,-52.03157894736842,60.65631578947367,588.0473684210526,-122.42529800000008,37.77725899999998
37.777259,-122.425298,Grove Street ,outside ,2020-04-03,46.62458333333331,0.8670833333333333,4.535416666666665,2.9024999999999994,2.932916666666667,,-54.04541666666666,58.95833333333332,1877.9958333333334,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-04,63.68208333333334,0.37333333333333346,2.4,1.4758333333333333,1.4758333333333333,,-52.985000000000014,55.98458333333337,3318.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-05,68.62666666666665,0.46166666666666667,2.6108333333333342,1.582083333333334,1.5854166666666671,,-52.11291666666668,57.27750000000001,4758.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-06,61.30708333333333,2.31625,5.289583333333332,4.327083333333332,4.456249999999998,,-52.59958333333336,53.78958333333332,6198.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-07,61.138749999999995,7.611250000000001,14.325416666666664,13.134583333333333,13.326249999999996,,-53.78666666666664,57.279999999999994,7638.969583333333,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-08,60.618749999999984,3.0741666666666667,8.020416666666671,6.21125,6.257083333333334,,-53.23541666666669,59.25250000000002,9079.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-09,59.189166666666644,2.280416666666667,5.145416666666665,4.277083333333333,4.293749999999999,,-53.54708333333335,61.758333333333326,10519.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-10,60.13791666666668,2.789583333333333,5.790833333333334,4.878333333333333,4.878333333333333,,-55.805416666666645,63.20875000000001,11959.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-11,64.93750000000001,4.0566666666666675,8.585416666666669,7.233749999999997,7.247916666666664,,-54.914583333333326,58.43416666666667,13399.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-12,63.296666666666674,3.728333333333333,12.581250000000004,8.957500000000001,9.144166666666667,,-55.06833333333331,60.465,14839.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-13,55.78625,5.587499999999999,18.26541666666667,13.327916666666662,13.335833333333328,,-55.51750000000001,62.84458333333334,16279.03875,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-14,51.45916666666668,5.507916666666664,15.721249999999996,12.012916666666667,12.14625,,-55.001666666666644,66.77666666666667,17719.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-15,50.72416666666666,5.29625,14.539166666666672,11.042083333333332,11.390416666666665,,-55.21249999999997,67.75958333333332,19159.0,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-16,66.17708333333333,1.852083333333333,8.911666666666667,5.760416666666668,5.760416666666668,,-54.012083333333315,59.97333333333336,20599.071666666667,-122.4252980000001,37.77725899999997
37.777259,-122.425298,Grove Street ,outside ,2020-04-17,62.8,1.1,2.98,2.29,2.29,,-54.27,59.63,21349.0,-122.425298,37.777259
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-01,60.80833333333333,10.90625,24.956250000000008,18.947500000000005,19.727083333333333,,-64.51458333333333,63.16833333333333,48431.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-02,59.45583333333334,3.3729166666666655,9.504166666666665,6.704583333333333,6.725833333333334,,-65.34791666666666,63.63833333333333,49871.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-03,54.240833333333335,13.684166666666668,29.334166666666665,21.506666666666664,24.61375,,-65.14333333333333,64.14958333333334,51311.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-04,56.605833333333344,11.161666666666667,22.299166666666668,16.214583333333334,19.02208333333333,,-65.19916666666667,64.19375,52751.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-05,51.3375,2.6775,7.208333333333332,5.086666666666667,5.0912500000000005,,-64.66125,62.17375000000001,54191.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-06,49.91291666666667,2.115,5.120833333333333,3.874166666666666,3.875,,-64.67666666666669,62.11249999999999,55631.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-07,48.12458333333333,9.594583333333334,17.25708333333333,14.744583333333336,15.074999999999998,,-64.81416666666667,62.14541666666667,57071.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-08,60.30541666666667,2.5954166666666665,6.944166666666667,4.82375,4.901666666666667,,-64.20708333333333,61.41291666666667,58511.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-09,58.29916666666666,1.6195833333333336,4.610416666666667,3.1962500000000005,3.1962500000000005,,-64.8025,61.60291666666666,59951.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-10,55.02583333333334,8.965833333333336,14.690416666666664,13.21,13.326666666666668,,-64.53749999999998,60.93208333333334,61391.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-11,57.24416666666667,3.3533333333333335,8.855000000000002,6.7920833333333315,6.7920833333333315,,-64.56666666666666,61.42791666666667,62831.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-12,52.380833333333335,2.8554166666666667,9.374583333333334,6.2425,6.2425,,-63.45541666666667,59.70875000000001,64271.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-13,58.05666666666667,1.5441666666666667,5.31625,3.4166666666666665,3.4316666666666666,,-64.65625000000001,59.69708333333335,65711.08333333333,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-14,58.623749999999994,1.4041666666666668,5.13125,3.1004166666666673,3.1004166666666673,,-65.10583333333334,59.786249999999995,67151.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-15,54.83458333333335,3.3495833333333334,9.1875,6.428749999999998,6.48375,,-64.70291666666667,57.78333333333334,68591.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-16,61.685833333333335,1.2237500000000001,4.3429166666666665,2.755833333333333,2.7579166666666666,,-65.36541666666665,56.10708333333333,70031.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-17,62.902499999999996,4.31375,8.544166666666667,6.977916666666668,6.98125,,-64.79749999999999,56.25083333333333,41247.066666666666,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-18,51.38166666666666,4.92875,8.68,7.642083333333333,7.642916666666667,,-64.7075,59.56458333333334,1328.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-19,48.12500000000001,4.109166666666666,7.36625,6.515833333333333,6.527083333333333,,-64.97791666666667,59.71291666666667,2768.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-20,52.23875,15.83041666666667,33.63833333333334,28.713749999999994,29.65833333333333,,-64.37833333333333,59.48000000000001,4208.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-21,58.32041666666665,5.284166666666667,9.535833333333334,8.170416666666666,8.19875,,-64.88791666666667,60.88208333333332,5648.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-22,65.49041666666666,4.281666666666667,9.071666666666667,7.778749999999999,7.780833333333334,,-64.08375,63.51125000000002,7088.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-23,53.26999999999999,7.666666666666667,13.448333333333336,11.70125,11.783333333333331,,-64.37458333333335,64.70125,8528.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-24,57.639166666666675,11.768749999999999,21.15958333333333,18.362083333333327,18.660416666666666,,-65.22625,65.03250000000001,9968.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-25,64.36208333333333,6.580000000000001,19.82375,15.292499999999999,15.485833333333334,,-65.55833333333334,65.77208333333334,11408.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-26,64.10208333333334,3.543333333333333,7.310416666666668,5.625000000000001,5.649166666666669,,-64.91791666666668,66.39625,12848.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-27,59.73541666666667,2.634583333333333,10.748333333333333,6.4025,6.402916666666666,,-63.753750000000025,62.88791666666668,14288.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-28,64.7008333333333,4.144166666666666,10.880416666666667,7.354583333333333,7.395833333333333,,-64.54833333333333,62.16833333333333,15728.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-29,58.813750000000006,4.980416666666668,16.249583333333337,10.394583333333332,10.41625,,-64.60583333333334,62.6825,17168.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-30,58.61249999999998,5.020416666666667,14.448333333333332,10.155416666666666,10.239999999999998,,-64.08,65.47625,18608.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-01-31,57.97750000000001,10.895416666666668,20.710416666666667,16.685,17.4825,,-65.03750000000002,67.43708333333333,20048.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-01,51.830833333333324,29.74833333333334,50.37083333333334,37.446250000000006,46.230416666666656,,-65.15750000000001,70.05625,21488.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-02,51.668333333333344,4.428749999999999,10.547083333333333,8.08875,8.126666666666667,,-65.02958333333332,64.98916666666666,22928.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-03,34.95916666666668,0.6795833333333335,1.8108333333333329,1.2433333333333334,1.2533333333333332,,-64.69541666666666,58.77125,24368.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-04,23.614166666666662,0.5870833333333334,1.447916666666667,1.0991666666666666,1.1129166666666668,,-63.97666666666666,61.27416666666667,25808.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-05,40.845000000000006,4.7458333333333345,9.203333333333335,7.612916666666668,7.617500000000001,,-64.80749999999999,61.87500000000001,27248.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-06,52.23666666666667,7.022916666666667,15.655833333333332,11.99375,12.002083333333333,,-65.05666666666666,64.50208333333335,28688.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-07,50.865,14.711666666666664,26.629583333333333,20.1975,23.13875,,-64.17958333333335,65.85666666666665,30128.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-08,55.76083333333332,4.370416666666668,13.217083333333335,8.959583333333333,8.9625,,-64.82458333333334,63.938750000000006,31568.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-09,32.115,2.189583333333333,5.987916666666666,4.202083333333334,4.214166666666667,,-64.95166666666664,65.62833333333334,33008.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-10,23.035833333333333,1.8220833333333335,2.660416666666667,1.9441666666666666,2.3204166666666666,,-65.12583333333335,69.34,34448.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-11,26.528749999999988,4.343333333333333,8.400000000000002,6.569999999999997,6.8474999999999975,,-65.17666666666663,72.90833333333333,35888.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-12,39.551666666666655,9.43,19.157083333333333,14.552916666666668,15.200833333333335,,-64.91833333333335,70.82375,37328.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-13,56.31458333333333,3.635833333333334,12.824166666666665,8.025416666666668,8.042500000000002,,-64.89958333333333,61.500416666666666,38768.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-14,51.251250000000006,3.797083333333333,8.16875,6.260416666666667,6.262499999999998,,-63.91291666666665,62.02791666666667,40208.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-15,52.63958333333331,6.912083333333334,15.747916666666663,11.895416666666664,11.892916666666666,,-64.08041666666666,64.65166666666666,41648.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-16,48.99541666666667,2.7374999999999994,9.193333333333333,5.988333333333333,5.989166666666667,,-64.79875,64.77791666666666,43088.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-17,52.6175,7.345,15.082083333333335,12.267500000000004,12.557916666666666,,-65.08958333333332,66.67458333333333,44528.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-18,36.46333333333333,6.32375,12.963333333333333,10.140833333333335,10.327499999999999,,-64.25125000000001,69.00874999999998,45968.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-19,48.72999999999999,5.187916666666667,13.31916666666667,9.575,9.58875,,-64.34708333333333,64.8525,47408.916666666664,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-20,45.322083333333325,10.512916666666667,19.189583333333335,15.599583333333333,16.23708333333333,,-64.01916666666668,67.07000000000001,48848.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-21,36.69416666666667,11.9825,20.0275,17.602916666666665,17.805833333333336,,-64.03291666666667,71.6225,50288.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-22,44.18375,8.436666666666666,19.592499999999998,14.679583333333333,14.777500000000002,,-64.94416666666665,68.75458333333331,51728.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-23,55.81791666666666,2.299166666666666,9.497916666666669,5.632083333333333,5.632083333333333,,-65.79375,61.987500000000004,53168.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-24,49.95041666666666,4.156666666666666,10.040833333333335,7.301249999999999,7.3741666666666665,,-65.67708333333333,66.98208333333335,54608.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-25,43.42875,6.416250000000002,17.55375,12.543333333333337,12.550000000000002,,-65.91,69.91583333333337,56047.15875,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-26,34.249583333333334,7.416250000000001,15.445416666666665,12.67125,12.748333333333335,,-65.60208333333334,74.12416666666665,57486.006250000006,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-27,37.77,14.11458333333333,24.699583333333326,21.264583333333334,21.666666666666668,,-65.92708333333334,74.46208333333333,58926.012500000004,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-28,38.25791666666667,15.175000000000004,24.004999999999995,20.44,21.38,,-64.90041666666667,75.35833333333333,60366.018749999996,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-02-29,54.39791666666667,3.5475,11.441666666666668,7.451666666666667,7.457916666666667,,-64.35083333333331,62.29083333333333,61806.01458333334,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-01,43.90166666666665,1.5083333333333335,6.805000000000001,3.9941666666666666,3.9941666666666666,,-63.452500000000015,60.029583333333335,63246.02833333334,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-02,20.84958333333333,0.7050000000000001,1.5108333333333333,1.1345833333333335,1.1595833333333334,,-64.18458333333332,69.27083333333333,64686.00125,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-03,33.08375,6.0204166666666685,14.433333333333332,10.526249999999997,10.717083333333333,,-64.36541666666669,74.43291666666667,66126.00791666667,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-04,43.79208333333333,7.933333333333336,18.91,13.211250000000005,13.585416666666672,,-63.72875,72.04458333333336,63939.94,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-05,52.59041666666667,8.398333333333333,19.602083333333333,14.475833333333334,14.584999999999999,,-64.00125000000001,66.85249999999999,797.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-06,57.02291666666665,1.9904166666666665,4.997083333333333,3.645833333333334,3.645833333333334,,-63.28041666666666,61.85875000000001,2237.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-07,61.38916666666666,0.56875,2.162916666666667,1.4712500000000002,1.4712500000000002,,-63.30583333333332,59.463750000000005,3677.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-08,51.317499999999995,2.6575,5.2700000000000005,4.4504166666666665,4.450833333333333,,-65.11333333333333,60.65000000000001,5117.0,-122.39499199999999,37.778191
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-09,44.75625,1.8995833333333338,3.988333333333332,3.2054166666666677,3.2258333333333344,,-65.81708333333334,65.77624999999998,6557.0,-122.39499199999985,37.77819100000004
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-10,37.99708333333333,7.729583333333333,10.38833333333333,8.472916666666665,9.648333333333332,,-64.45291666666668,70.8266666666667,7997.0,-122.39499199999985,37.77819100000004
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-11,39.03208333333333,8.614583333333336,11.656666666666665,9.408333333333333,10.593333333333332,,-63.541250000000026,73.33791666666666,9437.0,-122.39499199999985,37.77819100000004
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-12,53.51166666666665,6.935416666666666,17.613333333333333,13.36166666666667,13.442083333333334,,-64.52208333333336,66.81041666666664,10877.03875,-122.39499199999985,37.77819100000004
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-13,54.872916666666676,6.741666666666666,19.792500000000004,13.214583333333328,13.294583333333327,,-64.18958333333332,64.54958333333335,12317.0,-122.39499199999985,37.77819100000004
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-14,61.397083333333335,2.1454166666666667,7.366666666666664,4.554999999999998,4.612083333333332,,-63.809583333333386,58.53749999999997,13757.0,-122.39499199999985,37.77819100000004
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-15,59.621249999999996,0.23958333333333326,2.4250000000000003,1.1862499999999998,1.1862499999999998,,-63.70208333333333,57.362083333333324,15197.0,-122.39499199999985,37.77819100000004
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-16,53.31791666666666,0.535,1.5362500000000001,1.1008333333333333,1.1008333333333333,,-63.41541666666663,58.04583333333335,16637.0,-122.39499199999985,37.77819100000004
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-17,45.59208333333333,1.5729166666666663,2.752916666666667,2.227083333333333,2.305416666666666,,-63.77083333333335,60.99416666666669,18077.0,-122.39499199999985,37.77819100000004
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-18,52.37,0.8358333333333334,1.9529166666666662,1.4945833333333327,1.5149999999999995,,-64.14083333333335,59.737083333333345,19517.0,-122.39499199999985,37.77819100000004
37.778191,-122.39499199999999,Central SOMA ,outside ,2020-03-19,49.55500000000001,4.00625,7.681249999999998,6.212499999999999,6.244999999999998,,-64.28666666666668,63.59833333333333,20957.0,-122.39499199999985,37.77819100000004
